age_check,dairy_check,enum_name,parti_name,parti_gender,home_location,village_name,age,education,hh_depen,farming_years,perc_dairy,second_income_employment,second_income_labour,second_income_business,second_income_other,second_income_none,second_income_other_farming,num_cows,other_livestock,other_livestock_type,other_livestock_number,amount_milk,farm_size,decision_maker,decision_maker_gender,price_coop,price_market,transport_market,market_distance,mobile_access,elec_access,internet_access,con_personal,sell_coop,sell_market,farmer_group,farmer_group_repeat_1_group_name,farmer_group_repeat_1_group_purpose,farmer_group_repeat_1_group_mem_relationship,farmer_group_repeat_1_neg_relationship_coop,farmer_group_repeat_2_group_name,farmer_group_repeat_2_group_purpose,farmer_group_repeat_2_group_mem_relationship,info_recieved_coop,info_recieved_ffs,info_recieved_vol_trainers,info_recieved_gov_ext,info_recieved_ext_off,info_recieved_ngo_proj,info_recieved_gov_proj,info_recieved_tv,info_recieved_radio,info_recieved_newspaper,info_recieved_other,info_other,helpful_coop,helpful_ffs,helpful_vol_trainer,helpful_gov_ext,helpful_ext_off,helpful_ngo_proj,helpful_gov_proj,helpful_tv,helpful_radio,helpful_newspaper,other_formal_source_1_name_other,other_formal_source_1_helpful_other,other_formal_source_1_other_unhelp,village_relationship,neg_relationship_village,family_relationship,family_village,family_distance,family_transport,religious_comm,religious_comm_repeat_1_which_religious_comm,religious_comm_repeat_1_reglious_freq,finance_group,finance_group_repeat_1_finance_group_name,finance_group_repeat_1_finance_group_info,finance_group_repeat_1_fiannce_group_purpose,finance_group_repeat_2_finance_group_name,finance_group_repeat_2_finance_group_info,finance_group_repeat_2_fiannce_group_purpose,finance_group_repeat_3_finance_group_name,finance_group_repeat_3_finance_group_info,finance_group_repeat_3_fiannce_group_purpose,social_groups,social_group_repeat_1_social_groups_info,social_group_repeat_1_social_group_freq,social_group_repeat_2_social_groups_info,social_group_repeat_2_social_group_freq,feed_training,feed_training_source,improved_feed_nap_kak_1,improved_feed_nap_kak_2,improved_feed_desho_grass,improved_feed_chloris,improved_feed_phalaris,improved_feed_guat_grass,improved_feed_rhodes_grass,improved_feed_blue_buff_grass,improved_feed_bracchiaria,improved_maize,improved_cowpea,improved_feed_desmodium,improved_feed_vetch,improved_feed_lucerne,improved_feed_trifolium,improved_feed_medicago,improved_pigeonpea,improved_lablab,improved_feed_sesbania,improved_feed_leucaena,improved_feed_glyricidia,improved_feed_calliandra,improved_feed_tagasaste_tree_lucerne,improved_feed_napier_other_improv,improved_feed_setaria_grass,improved_oats,improved_feed_vetiver_grass,improved_sorghum,improved_feed_none,improved_feed_other,improved_feed_other_2,aware_feed_benefits,what_feed_benefits,feed_used,feed_used_specific,feed_seed_source,feed_recommend,feed_no_recomm,no_feed_use,hay_making,hay_making_source,hay_benefits_yes,hay_making_recommend,vet_access,vet_access_time,animal_disease,animal_vet_attend,animal_vet_access,vet_recommend,vet_no_recommend,animal_vet_no,vaccine_aware,vaccine_benefits,vaccine_benefits_source,vaccine_use,vaccine_access,vaccine_noaccess,vaccine_no_reason,vaccine_recomm,improv_breed,improv_benefits,perc_crossbreed,breed_service_ai,breed_service_hired,breed_service_own,breed_service_community,ai_access_coop,ai_access_ffs,ai_access_vol_trainers,ai_access_gov_ext,ai_access_ext_off,ai_access_ngo_proj,ai_access_gov_proj,ai_access_tv,ai_access_radio,ai_access_newspaper,ai_access_other_farmers,ai_access_neighbours,ai_access_don_t_know,ai_access_other,ai_access_none,ai_access_vet,ai_access_agrovet,ai_recommend,hired_access_coop,hired_access_ffs,hired_access_vol_trainers,hired_access_gov_ext,hired_access_ext_off,hired_access_ngo_proj,hired_access_gov_proj,hired_access_tv,hired_access_radio,hired_access_newspaper,hired_access_other_farmers,hired_access_neighbours,hired_access_don_t_know,hired_access_other,hired_access_none,hired_access_vet,hired_access_agrovet,hired_access_other_2,hired_recommend,info_source_coop,info_source_ffs,info_source_vol_trainers,info_source_gov_ext,info_source_ext_off,info_source_ngo_proj,info_source_gov_proj,info_source_tv,info_source_radio,info_source_newspaper,info_source_other_farmers,info_source_neighbours,info_source_don_t_know,info_source_other,info_source_none,info_source_vet,info_source_agrovet,info_source_other_2,info_outside,info_mobile,info_mobile_topics,person_1,person_1_location,person_1_distance,person_2,person_2_location,person_2_distance,person_3,person_3_location,person_3_distance,person_4,person_4_location,person_4_distance,county
TRUE,TRUE,steve,op220,male,nyatindo,kauko,54,primary,8,15,60,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,NA,NA,42,0.6_2.5,TRUE,NA,50,30,motorbike,11,TRUE,FALSE,FALSE,100,0,0,TRUE,kasbondo dairy cooperative,training; milk off taking; checkoff,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,seventh day adventist,weekly,TRUE,nguono youth group,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,monthly,NA,NA,TRUE,kasbondo dairy cooperative,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,produce more milk,TRUE,bracharia,cooperative,TRUE,NA,NA,FALSE,NA,no capacity,NA,TRUE,NA,TRUE,TRUE,cooperative,TRUE,NA,NA,TRUE,reduce mortality,kasbondo dairy cooperative,TRUE,NA,NA,NA,TRUE,TRUE,upgrade breed,10,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,a.i,op249,nyatindo,15,op257,nyatindo,10,op219,nyatindo,10,ox490,nyatindo,5,oyugis
TRUE,TRUE,eunice,op221,male,kojwach east,ogera,70,above_primary,6,16,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE,NA,NA,14,0.6_2.5,FALSE,female,45,50,matatu,3.5,TRUE,TRUE,FALSE,100,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,5,NA,TRUE,FALSE,3.5,foot,TRUE,christian,monthly,TRUE,bandari sacco,TRUE,savings,rongo microfinanceassociation,FALSE,NA,rachonywo master builders,TRUE,savings,FALSE,NA,NA,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,"increase in milk production, maintenance of cattle healthy",TRUE,nappier bracharia desmodium,farmers show ground,TRUE,NA,NA,FALSE,NA,not interested,NA,TRUE,NA,TRUE,TRUE,recommended by neighbours,TRUE,NA,NA,TRUE,prevent disease,television,TRUE,NA,NA,NA,TRUE,TRUE,"good breeds, more milk",100,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,NA,op221,ogera,15,ox381,ogera,45,ox438,mbora,20,ox491,ogera,10,oyugis
TRUE,TRUE,eunice,op222,female,kongwach east,ogera,50,above_primary,8,13,10,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,goats,2,14,greater_2.6,FALSE,male,45,60,motorbike,1,TRUE,FALSE,FALSE,100,0,0,TRUE,stipa,"marketing of farm outputs, provision of loans",5,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,farmingbooks,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,books,5,NA,3,NA,FALSE,FALSE,3,bicycle,TRUE,christian,weekly,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,more milk production,TRUE,"nappier, bracharia",from other farmers,TRUE,NA,NA,TRUE,traders,NA,TRUE,TRUE,NA,TRUE,TRUE,"cooperative,recommended by a friend",TRUE,NA,NA,TRUE,prevent disease,vet;reading books;television,TRUE,NA,NA,NA,TRUE,TRUE,prevent inbreeding and diseases,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,NA,op221,ogera,5,ox382,ogera,30,ox439,ogera,NA,NA,NA,NA,oyugis
TRUE,TRUE,eunice,op223,male,NA,kogoya,50,above_primary,5,10,10,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,NA,NA,70,greater_2.6,TRUE,NA,45,60,foot,1,TRUE,TRUE,FALSE,10,40,50,TRUE,one acre fund,provision of farm inputs,3,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,monthly,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,more milk,TRUE,nappier,from my neighbour,TRUE,NA,NA,FALSE,NA,it's is expensive  and has enough fodder in the farm,NA,TRUE,NA,TRUE,TRUE,i know him from the coooerative,TRUE,NA,NA,TRUE,reduce death rates and diseases occurence,radio,TRUE,NA,NA,NA,TRUE,TRUE,"give birth frequently, resale value is high",100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,NA,op222,ogera,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,oyugis
TRUE,TRUE,eunice,op224,female,kojwoach,kabwonyo,70,above_primary,2,10,50,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,NA,NA,42,greater_2.6,TRUE,NA,45,60,matatu,1,TRUE,TRUE,FALSE,50,0,50,TRUE,paipai,"sourcing of farm inputs,",5,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,jirani self help group,TRUE,"savings, credit",NA,NA,NA,NA,NA,NA,TRUE,NA,monthly,NA,NA,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,thick and more milk production,TRUE,nappier desmodium bracharia,other ngo,TRUE,NA,NA,FALSE,NA,always have enough green fodder for animals,NA,TRUE,NA,TRUE,TRUE,recommended by ngo,TRUE,NA,NA,TRUE,prevent diseases,vet,TRUE,NA,NA,NA,TRUE,TRUE,"good quantity of milk, large body mass thus can be sold at a higher price",100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,"feeds, availability of milk",op225,copana,10,op235,kowit,30,ox440,kakelo,NA,op223,kamuma,10,oyugis
TRUE,TRUE,eunice,op225,female,kojowach,copana,61,above_primary,10,27,10,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE,NA,NA,70,greater_2.6,TRUE,NA,45,60,matatu,1,TRUE,TRUE,TRUE,50,50,0,TRUE,eastkachibora,sourcing farm inputs,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,5,NA,NA,NA,5,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,magerewomen group,TRUE,savings,ringa women group,TRUE,credit and savings,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,more milk,TRUE,license callander,other ngo,TRUE,NA,NA,TRUE,"vet,agrovet",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,NA,ox322,kamwea,45,ox383,kajorach,30,ox441,kojorach,50,ox492,kojorach,25,oyugis
TRUE,TRUE,steve,op226,male,madhenge,kauko,50,primary,8,10,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,2,0.6_2.5,TRUE,NA,50,40,motorbike,10,TRUE,TRUE,FALSE,100,0,0,TRUE,kasbondo dairy cooperative,milk off taking,5,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,seventh day adventist,weekly,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,monthly,NA,NA,TRUE,kasbondo dairy cooperative,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,don't own,FALSE,NA,no knowledge,NA,TRUE,NA,TRUE,TRUE,through cooperative,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,NA,NA,TRUE,sire calves which grow fast,10,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,breeding,op257,nyatindo,30,op220,nyatindo,10,ox442,nyatindo,30,op227,nyatindo,10,oyugis
TRUE,TRUE,steve,op227,male,nyatindo,madhenge,63,above_primary,9,15,50,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,NA,NA,95,greater_2.6,TRUE,NA,40,50,motorbike,8,TRUE,FALSE,FALSE,50,50,0,TRUE,kasbondo dairy cooperative,milk off taking,5,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,5,NA,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,seventh day adventist,weekly,TRUE,sange group,TRUE,for farm imputs,NA,NA,NA,NA,NA,NA,TRUE,NA,more_weekly,NA,NA,TRUE,government extensionist,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,soil conservation; source of income; better nutrition,TRUE,bracharia; nappies grass,other farmers,TRUE,NA,NA,FALSE,NA,little knowledge,NA,TRUE,NA,TRUE,TRUE,through semina,TRUE,NA,NA,TRUE,increase immunity of the animals,government extensionist,TRUE,NA,NA,NA,TRUE,TRUE,improves breed,50,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,breeding methods,op226,nyatindo,20,ox384,nyatindo,10,ox443,nyatindo,10,ox493,ojwando,45,oyugis
TRUE,TRUE,steve,op228,male,nyatindo,madhenge,72,above_primary,3,5,10,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6,FALSE,NA,NA,16,0.6_2.5,TRUE,NA,40,50,motorbike,6,TRUE,TRUE,TRUE,10,40,50,TRUE,kasbondo dairy cooperative,milk sales,5,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,google search,5,NA,NA,NA,NA,5,NA,NA,NA,NA,google,5,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,seventh day adventist,weekly,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,fortnightly,NA,NA,TRUE,kasbondo dairy cooperative,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,improves milk production,TRUE,bracharia,cooperative,TRUE,NA,NA,FALSE,NA,little knowledge,NA,TRUE,NA,TRUE,TRUE,cooperative recommended,TRUE,NA,NA,TRUE,prevent diseases,kasbondo dairy cooperative,TRUE,NA,NA,NA,TRUE,TRUE,sire improved calves,50,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,a.i services,op227,nyatindo,10,ox385,nyatindo,5,op197,nyatindo,15,ox494,nyatindo,10,oyugis
TRUE,TRUE,valentine,op229,female,west kamagak,basi,47,primary,6,10,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,NA,NA,7,0_0.5,TRUE,NA,45,60,foot,3,TRUE,TRUE,TRUE,10,0,90,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,geno gi yie,TRUE,sickness and funerals,NA,NA,NA,NA,NA,NA,TRUE,NA,monthly,NA,NA,TRUE,kasbondo dairy cooperative,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,improves milk production,TRUE,"braccharia,napier",kasbondo dairy,TRUE,NA,NA,FALSE,NA,not enough fodder,NA,TRUE,NA,TRUE,TRUE,reference by another farmer,TRUE,NA,NA,TRUE,prevents diseases,government extensionist,TRUE,NA,NA,NA,TRUE,TRUE,improved breeds,10,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,op239,basi,5,op202,basi,3,op231,basi,10,op240,basi,7,oyugis
TRUE,TRUE,valentine,op230,female,west kamagak,kang'iela,38,primary,8,10,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,NA,NA,70,0.6_2.5,TRUE,NA,45,60,foot,3.5,TRUE,TRUE,TRUE,10,0,90,TRUE,naric,making animal feeds,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,silk,TRUE,sickness,NA,NA,NA,NA,NA,NA,TRUE,NA,monthly,NA,NA,TRUE,naric,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,improves milk and health of the animal,TRUE,napier and desmodium,naric,TRUE,NA,NA,TRUE,naric,NA,TRUE,TRUE,NA,TRUE,TRUE,from other farmers,TRUE,NA,NA,TRUE,prevents diseases,vet,FALSE,TRUE,NA,NA,NA,TRUE,improved cow breeds,100,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,ox323,kang'iela,10,op233,kang'iela,10,ox444,kang'iela,10,op200,basi,10,oyugis
TRUE,TRUE,valentine,op231,female,west kamagak,basi,57,above_primary,3,16,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE,NA,NA,70,0.6_2.5,TRUE,NA,0,60,foot,2.5,TRUE,TRUE,TRUE,40,0,60,TRUE,n/a,poultry and dairy farming trainings,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TRUE,TRUE,NA,NA,TRUE,christian,weekly,TRUE,basi village,TRUE,for funerals and sickness,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,government extensionist,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,improves milk,TRUE,napier,from the government extensionists,TRUE,NA,NA,TRUE,from government extensionists,NA,TRUE,TRUE,NA,TRUE,TRUE,went to the veterinary office,TRUE,NA,NA,TRUE,prevents diseases,government extensionist,TRUE,NA,NA,NA,TRUE,TRUE,improved cow breeds,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,op229,basi,5,op202,basi,3,op239,basi,3,ox495,basi,5,oyugis
